simulation,station,station_name,passenger_id,arrival_time,urgency,aggressiveness,platform_position,preferred_carriage,seat_acquired,boarding_time,standing_time,journey_time,crowding_level,peak_period,crowding_category
1,Alandur,Alandur (Interchange),1233,1769,0.038271139687513375,0.5821182365699351,Left,6,1,1.8123562286585067,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1234,1770,0.6417963857591773,3.780562460219855,Center,2,0,1.3595456515373132,12.738361916158809,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1235,1772,0.47727061488399597,3.649035152257082,Center,2,1,2.416014299064887,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1236,1773,0.29249295719094637,3.4800973046563266,Right,2,0,2.1030536647205067,7.424884143982625,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1237,1775,0.3492564345442117,2.150542575425601,Center,6,0,2.668221363174414,97.7259065402433,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1238,1777,0.1790304904460248,4.817393414896368,Center,5,0,1.3085416743011247,18.397767262948314,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1239,1778,0.5225374119452315,3.677413325268024,Center,3,1,2.4255163371427315,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1240,1784,0.038010744607149316,1.9164425934322442,Center,5,0,2.1786368577887676,33.98700158432488,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1241,1786,0.1578957445462217,4.307533374451148,Left,5,1,2.2962855516799743,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1242,1789,0.12352556534600402,1.1363914038380007,Center,1,1,2.1396244912027447,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1243,1791,0.3620855498223511,1.5165035875691557,Right,3,0,1.6062093042083077,24.39021000045514,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1244,1795,0.2965994952997916,1.7598748937834556,Right,2,0,2.455761206371264,3.014162989514091,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1245,1796,0.04765456683859685,1.7076972468822564,Left,4,1,1.7215804446704686,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1246,1796,0.1551070632166564,2.8934895346708185,Left,2,0,2.0885655824805367,82.50975769195914,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1247,1801,0.3002505177163658,1.7655509814483838,Center,6,0,1.8494188851141882,39.35584014283356,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1248,1802,0.1434865677295803,0.683334382276321,Right,2,1,1.578289273568664,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1249,1802,0.39476616018197774,1.7031024870297762,Right,4,0,1.8087501891361697,13.563851270802276,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1250,1802,0.2194944193509478,0.9495565401780837,Left,5,0,1.980372150317864,39.199072912437835,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1251,1803,0.24261549600160554,3.6753304497920447,Center,3,0,2.3153291202789053,6.223937340758997,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1252,1805,0.19311434987082954,2.316031994758616,Center,1,0,1.524809281999994,30.518022020675357,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1253,1806,0.04390383217666763,0.4695047411210368,Center,5,0,1.5865319212446607,0.12837159103165321,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1254,1806,0.23242239522585145,0.7646194288018021,Right,4,0,1.6135233365108739,2.5033918547878247,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1255,1808,0.4983415873803511,4.244427318491052,Left,4,0,2.429197334356654,30.107961849711252,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1256,1808,0.09228891569031714,2.49372665411745,Center,3,0,1.3992137203372916,21.93142986115035,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1257,1810,0.4407453349881713,2.3267558438734444,Center,6,0,2.23723302677281,1.5618632334673805,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1258,1811,0.20339663945122652,2.9434248683909283,Right,3,1,2.364143266554523,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1259,1812,0.10276284567470616,0.10459409402826358,Center,6,1,1.9368480921360332,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1260,1812,0.1571813242874895,2.4038306229698616,Center,2,1,2.4124579258439542,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1261,1813,0.1363528937572941,2.6499416558397244,Center,3,1,1.8952951354464767,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1262,1817,0.21259980716209162,0.6370592171834794,Right,3,0,1.6390327444000325,16.50674083756764,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1263,1817,0.29347612657587874,0.3746859783542378,Right,3,0,2.8048291195178083,2.1028238624616504,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1264,1818,0.036215752628138254,3.681806218811789,Left,5,0,2.2492473432817786,6.70332242902705,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1265,1819,0.24083057666223898,3.7988231846498772,Center,2,0,2.01744394747113,49.278664949902094,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1266,1820,0.35770311465954535,3.178876176958446,Left,5,1,2.3328507868207256,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1267,1821,0.28519807235958095,3.6680379739641396,Center,5,0,1.3142942037947876,4.4062590536749315,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1268,1822,0.22409488147349246,0.6149729528787568,Right,5,0,2.4942332008674764,20.348804695130255,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1269,1823,0.27388394903713115,3.3282628213684347,Right,3,0,2.140362801346022,23.93256023236065,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1270,1824,0.32249813582985387,4.6065038726083,Center,6,0,1.5674022363149016,37.06934549660764,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1271,1824,0.4522832618098303,2.698311052966331,Center,5,0,2.248206171322168,19.312195561305224,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1272,1826,0.3813466575736278,3.700697895434224,Center,2,0,1.143840242851333,16.118890496738107,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1273,1830,0.10167614705788895,2.1785663595986264,Center,4,0,1.3659965305707562,29.675082010642758,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1274,1831,0.4884532258371883,0.9312476942745174,Right,6,0,1.9282957744789087,14.301155431397042,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1275,1835,0.24491955019799702,1.8528633753466472,Center,3,0,2.4890439104624593,30.890767623014202,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1276,1837,0.55318175078691,2.500195109357079,Right,3,1,2.181372917287555,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1277,1841,0.3096184023661791,0.5258824703140813,Center,2,1,2.194461987976739,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1278,1846,0.1353356508360974,4.412480068782609,Center,5,1,2.2469283477260604,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1279,1848,0.25163176032975065,0.6581601892327538,Left,6,0,2.363824479679936,45.81650216567177,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1280,1848,0.15147941037129545,2.8137207751412063,Center,3,0,2.2335417281218426,32.500580079272744,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1281,1850,0.2216095358430979,2.3057502940412866,Right,6,0,1.5599664836134175,5.633269529915919,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1282,1852,0.24924285151857475,4.335388911318922,Right,5,1,1.6056939556783618,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1283,1858,0.3876482353575811,1.8749506400559024,Right,4,0,2.1671364486658518,8.645207676143068,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1284,1860,0.5850826037954254,4.429909870882453,Center,1,0,2.3627694662768977,4.135283783071859,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1285,1862,0.19153814982679027,2.8251147845008076,Right,2,0,1.414403762674079,9.599342275151548,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1286,1863,0.3931090704008119,4.850666135826187,Left,5,0,2.5010553154143067,8.498134954520069,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1287,1863,0.25466236998469655,4.358500437539754,Center,6,1,1.1999254918542896,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1288,1865,0.3494413069163888,0.6922476188898147,Right,4,0,2.903641142499624,16.23361279666742,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1289,1866,0.3761962042366248,3.903197989826723,Left,5,1,2.058197453074196,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1290,1868,0.2360186633824955,2.250151314845507,Right,1,0,2.0063508113009263,5.861161658856802,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1291,1871,0.08135776939889548,0.3898414064798994,Left,4,0,1.6785058491925007,7.104830840747986,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1292,1872,0.21198064368537609,4.796046356783748,Right,1,1,1.9081829907099184,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1293,1872,0.10620161619847672,2.9601195336626187,Center,1,1,1.7015791375467015,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1294,1874,0.2141476752329574,0.8230214781266715,Center,3,0,1.5048750995130888,5.004462353299576,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1295,1876,0.4470765328260582,1.1040242279556967,Left,6,0,2.092391183135463,15.14545336071444,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1296,1876,0.32561894036456523,3.9644676827395275,Right,6,0,2.5109135224183623,35.10210952351827,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1297,1877,0.30769706450846573,4.697370042353011,Center,6,0,2.5027474085047015,12.496817559209344,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1298,1879,0.04071783354074302,1.9139607882958776,Center,1,1,2.1844977652509368,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1299,1879,0.5145380600026157,2.410821101365604,Center,3,0,1.3841926608789592,75.68341048134471,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1300,1880,0.06195948603433683,4.734031255178547,Left,2,0,1.0276971248136424,11.736486528315087,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1301,1880,0.2313986894977632,2.5345661822572096,Right,2,1,1.2665113524276759,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1302,1880,0.21386065298532844,3.615458811712414,Center,2,0,2.0286104904293945,9.40772405248434,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1303,1881,0.21909662196216115,1.2707217200421983,Left,1,1,1.7466984963237038,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1304,1881,0.12656497944970646,4.009850702079562,Center,4,1,2.368536475163441,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1305,1882,0.5874879870597505,3.2161169004334615,Center,5,1,1.8635424096380635,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1306,1882,0.44295693871746994,4.962548883508109,Center,5,1,1.2846911884627732,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1307,1884,0.11003804827167012,3.2684916282644054,Center,5,0,2.6645175025980863,47.688873708965794,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1308,1886,0.25537989417371054,3.3624194242262417,Center,3,0,2.103302761137936,0.11862332550200155,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1309,1890,0.5183632680396004,2.0905723092331203,Center,3,0,1.4671576504276511,7.82445381131005,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1310,1892,0.32060599311734805,1.3443314062201366,Center,1,0,2.0893527463806856,70.93053868075211,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1311,1892,0.5188311946475695,0.7324223454913409,Center,6,1,2.8005024437677877,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1312,1894,0.14298425619839605,0.8384919277404246,Right,6,0,2.833865788299033,3.889526037912413,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1313,1895,0.43755989455033295,3.5330642783439132,Right,5,0,1.782540210533162,21.489260466906636,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1314,1896,0.24289400488914048,0.7323547936616909,Left,2,1,2.8402885545567136,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1315,1900,0.16074594768657743,2.9556777322098355,Left,2,1,2.6980254967393127,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1316,1903,0.19390056745976636,4.4662822488880565,Right,5,0,1.7334419154495009,2.0703429047612474,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1317,1904,0.3438386316438293,4.972931751219379,Right,2,0,1.462616233148629,46.72468828804242,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1318,1907,0.13200888292427504,2.5379745355940457,Right,4,0,1.4366607242319127,6.4355624333855594,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1319,1908,0.3300628048848114,4.025655202871107,Center,5,0,1.8647333538344504,34.857317447996614,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1320,1909,0.2012910851138042,4.622294503373609,Right,1,0,1.9721171862545765,1.224522023969676,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1321,1911,0.31601091993705116,3.5665478431145137,Center,1,0,2.0476664754988585,49.6753284255932,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1322,1912,0.19472306508851903,2.5687505341585455,Left,6,0,1.9512621507626482,7.443927804879003,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1323,1912,0.22104529172866955,1.9769716875699772,Left,5,1,2.3167109499013376,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1324,1912,0.3780526678947022,4.96948401179078,Right,1,1,2.0743299692457544,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1325,1913,0.3977450705818166,3.4973895875047005,Left,5,1,1.6899583541819188,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1326,1915,0.2430092679031011,3.900375090713296,Center,3,0,1.5538446860557462,12.242692724801621,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1327,1916,0.29599233998093116,2.4811560339486665,Right,1,0,2.033507897616176,13.575669939868979,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1328,1916,0.25186752670482887,3.748844463711016,Center,4,0,1.3439457851611456,0.16214657402024787,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1329,1917,0.13740006940949934,2.0385761679469465,Right,3,0,2.42708346423384,47.138739839056534,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1330,1923,0.354803229185471,4.81137606816922,Left,1,1,1.9715374759280953,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1331,1923,0.45212709880483726,1.7920940705575554,Center,5,1,2.5433413482553395,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1332,1927,0.14165410913369522,2.1689315866937333,Center,5,1,2.343193205971141,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1333,1929,0.14172935657198488,3.439903456190052,Right,2,1,2.0434857804948754,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1334,1932,0.20565699993795214,2.020288765973122,Center,4,0,2.037851997744498,63.2193699716695,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1335,1932,0.2091118107296299,0.18311764484650106,Left,2,0,2.183822487726453,23.057975952786027,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1336,1934,0.12924525526523598,2.6258505689022735,Right,2,0,1.974403905299161,26.879778675107662,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1337,1934,0.1734440499533863,2.8160139500849377,Center,3,0,1.9823965460275321,21.173536167837423,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1338,1935,0.13395474458991663,0.41118591511774494,Center,1,0,2.5473280343364344,28.855702553692623,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1339,1935,0.39628654409518244,0.33309527722469756,Center,2,1,2.312317147402205,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1340,1937,0.2184583622392225,1.8086571926232564,Right,4,1,2.4237791200188012,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1341,1938,0.1284359196804821,1.8361711592940821,Left,3,0,1.371937166844969,6.501105955583333,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1342,1941,0.37955227139786113,4.223119428103415,Center,3,0,2.342326404342785,10.051495003516104,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1343,1941,0.07270295491025174,2.493399756574883,Center,2,0,1.648579898874037,21.610967198622998,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1344,1942,0.20470101800764826,1.5845951971607997,Right,6,0,2.837033386550307,27.446220486299445,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1345,1942,0.1140412763517471,2.1423541346769093,Left,4,1,2.1812539541452303,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1346,1944,0.22998629419926728,3.978647070374544,Center,6,0,2.412271723486779,24.526946046375546,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1347,1949,0.19508502137918843,3.177883571463653,Left,3,1,2.1004819269467845,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1348,1953,0.05544234854481268,3.450326889352722,Center,6,0,2.2727667868385617,32.09435152959067,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1349,1954,0.323663864668118,4.578980291662952,Center,5,0,1.494972021534613,18.33208302460119,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1350,1956,0.35981568177117546,2.281994356854326,Left,3,1,2.1825582989971,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1351,1963,0.6193480591801009,1.0715725314857942,Center,5,1,2.566144198537505,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1352,1964,0.2203873038346339,0.5391689429333074,Left,6,0,2.72493985473458,21.2460770335801,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1353,1964,0.15557232747252,3.48522285689423,Right,5,0,2.079247120466058,5.744529571355297,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1354,1966,0.07929626752872168,4.161811675567403,Left,6,0,1.6314432644509496,28.78138677786575,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1355,1966,0.32557934693278895,3.3048467883481267,Left,1,0,2.536566054626479,11.621649642567089,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1356,1969,0.14077226280219451,2.6670649197494627,Center,5,1,2.271180455677483,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1357,1969,0.012690902295617177,2.169311904441826,Left,5,0,1.6561686860788951,20.742030568195315,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1358,1971,0.4108290243531674,2.375234689327748,Left,3,0,2.436256765370122,6.091240131787325,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1359,1972,0.201146320513232,1.4706056666153051,Right,3,0,1.9261344361018147,23.375008954010465,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),1360,1976,0.13768080964987334,1.3488731155655065,Center,2,0,2.655797841415092,36.47425530469135,25,0.7,morning,Low (60-70%)
